track_id,track_name,track_artist,track_preview
2uhaDVmfG7pT94VO5jl2r4,Lo Mejor de Mi Vida Eres Tú (feat. Natalia Jiménez),"Ricky Martin, Natalia Jiménez",https://p.scdn.co/mp3-preview/d25d34999729960250b407be05a35b35371dab5e?cid=42af1dc139184fc09475bdf54c5029cf
5IypFJnPEwFAPDTRz14ijX,Como Tu No Hay Dos,Buxxi,https://p.scdn.co/mp3-preview/3dbaf9c6069b4872095052dc23e2854c0e0548b4?cid=42af1dc139184fc09475bdf54c5029cf
0VamAmertqIxKM5axPSkCy,Bailando por Ahi,Juan Magán,https://p.scdn.co/mp3-preview/c1cc20c773e841cbf1bac86be5dc97e8766066be?cid=42af1dc139184fc09475bdf54c5029cf
2hgzokI1dOZAxs5PUG0gBT,Tengo Tu Love,Sie7e,https://p.scdn.co/mp3-preview/703f74596a2f76df72875cf4f686d8acceedbb80?cid=42af1dc139184fc09475bdf54c5029cf
59bqZ237MW9CvFRLqu6Dgg,Te he echado de menos - Radio Edit,Pablo Alborán,https://p.scdn.co/mp3-preview/7dc81695a8e0c67da9b63cfb63b81ecbbeb04ff2?cid=42af1dc139184fc09475bdf54c5029cf
1OzDyg6a1lsukiBwArG7zI,Para Empezar,Leonel García,https://p.scdn.co/mp3-preview/6eb952e7604eb75e0118cc6331b4743f81ecfb9e?cid=42af1dc139184fc09475bdf54c5029cf
2ae7jtHQeNWdPvs3HZ3kDi,Me Quiero Enamorar,Jesse & Joy,https://p.scdn.co/mp3-preview/adf98db50ca2ddcc7ebe023baa2ded35cff9fdae?cid=42af1dc139184fc09475bdf54c5029cf
0FHNqVPxu14WivXR4Y2hFr,Creo en Ti,Reik,https://p.scdn.co/mp3-preview/9bd6617291342326ebcbffb4c836c5e85ea48302?cid=42af1dc139184fc09475bdf54c5029cf
2U7uSWhR1T9SaVKhq4j7yN,La Quiero a Morir (feat. Alejandro Sanz),"Jarabe De Palo, Alejandro Sanz",https://p.scdn.co/mp3-preview/8401d75b8ec248170bbaa4cb86c1e2dfc4534eff?cid=42af1dc139184fc09475bdf54c5029cf
69VfaraLe5onolFj90bgyj,Antes Que al Mío,Los Claxons,https://p.scdn.co/mp3-preview/e75b211e38d8e05a8602dcf849aa93d5fcbc4d3b?cid=42af1dc139184fc09475bdf54c5029cf
1RnDdNwGdqTMSTiZmSLYdU,Maldita Dulzura,Vetusta Morla,https://p.scdn.co/mp3-preview/38accffe29257eec498f2f534d575374c133f7b4?cid=42af1dc139184fc09475bdf54c5029cf
3FeMpPPhGRKieT8zmlJDQz,Bailando por el Mundo (feat. Pitbull & El Cata),"Juan Magán, Pitbull, El Cata",https://p.scdn.co/mp3-preview/1f61c51d6a8b31f39dcf4580ec061c83aa7dcfcf?cid=42af1dc139184fc09475bdf54c5029cf
0ITiP8ZhU0kDc4O6KWV8Hv,Tu Mirada,Reik,https://p.scdn.co/mp3-preview/77769809586a839fa4de82ef6f3de368fc083c1c?cid=42af1dc139184fc09475bdf54c5029cf
0Qqrehp0IC6ppqIUz6mPCe,No Sigue Modas,Juan Magán,https://p.scdn.co/mp3-preview/1e8850e0fccabc740d3c34d317609c20d7f0707b?cid=42af1dc139184fc09475bdf54c5029cf
1iRvhKiXRElIH2Uf4gd95P,Dueles,Jesse & Joy,https://p.scdn.co/mp3-preview/9bd4cc5ebbcf9961c34a96b31a273f39d2e822bc?cid=42af1dc139184fc09475bdf54c5029cf
7qCAVkHWZkF44OzOUKf8Cr,El Perdón (with Enrique Iglesias),"Nicky Jam, Enrique Iglesias",https://p.scdn.co/mp3-preview/9aab246764425357825f70418e2e37435ea9c846?cid=42af1dc139184fc09475bdf54c5029cf
0OMRAvrtLWE2TvcXorRiB9,La Gozadera (feat. Marc Anthony),"Gente De Zona, Marc Anthony",https://p.scdn.co/mp3-preview/e204f946f5768498c14ea6ed30b58854ee2dbbea?cid=42af1dc139184fc09475bdf54c5029cf
2hi1aFllOFRNH8gIHxQvD9,Te Busco,"Cosculluela, Nicky Jam",https://p.scdn.co/mp3-preview/f4a94722a2bb36ffdc064147389a95a905e83193?cid=42af1dc139184fc09475bdf54c5029cf
5QSYWruQQ7kBCHScI4xJ9g,Bajo El Agua,Manuel Medrano,https://p.scdn.co/mp3-preview/75cd8da51828341260d195d9f56e703bfd8fd582?cid=42af1dc139184fc09475bdf54c5029cf
1iEwyiSLAunPR6uouANE0O,El Perdedor,Maluma,https://p.scdn.co/mp3-preview/b57515ac65085e667be43f640f9db8c2628efa60?cid=42af1dc139184fc09475bdf54c5029cf
0uRHot8ml8U8cYVwwzMwNT,Corazon De Seda (feat. Ozuna),"Klasico, Ozuna",https://p.scdn.co/mp3-preview/9db9edb26d3a40dfdf418ad31a700224c42f8cdf?cid=42af1dc139184fc09475bdf54c5029cf
3YmA3gZqlXl0MkwhkVKxRy,Mi Verdad (feat. Shakira),"Maná, Shakira",https://p.scdn.co/mp3-preview/6367e10c3947711401c54f9c0b665a1b993e00eb?cid=42af1dc139184fc09475bdf54c5029cf
7LABrQFfRYcZUqUwng0Heb,Encantadora,Yandel,https://p.scdn.co/mp3-preview/af73d46d0dcfb048d69e428980f54713afd05c69?cid=42af1dc139184fc09475bdf54c5029cf
5wWxUdgn2OugIOvLJOdreH,Lo Que Construimos,Natalia Lafourcade,https://p.scdn.co/mp3-preview/ed5341885fd040dd66e13bfb4870b53cb357ae48?cid=42af1dc139184fc09475bdf54c5029cf
1lxswgIpzV6HhENRvkflES,Chillax (feat. Ky-Mani Marley),"Farruko, Ky-Mani Marley",https://p.scdn.co/mp3-preview/f9a027b462194dbdc0185c6e6df558202e0891d0?cid=42af1dc139184fc09475bdf54c5029cf
00i0O74dXdaKKdCrqHnfXm,La Mordidita (feat. Yotuel),"Ricky Martin, Yotuel",https://p.scdn.co/mp3-preview/20ef82b1956e6b31a6cc97322f0f794116ba6a04?cid=42af1dc139184fc09475bdf54c5029cf
5SqG2MEuRjwhxi1DcRR4V8,Si Pudiera,Manuel Medrano,https://p.scdn.co/mp3-preview/4c442bb7076f7ae6b5e2117707647b1f7a015940?cid=42af1dc139184fc09475bdf54c5029cf
02yD6Wmpx5kLAoXLQOnuEb,Me Soltaste,Jesse & Joy,https://p.scdn.co/mp3-preview/981cec4c609f3fbf4de4da901dbdf6a676c0311b?cid=42af1dc139184fc09475bdf54c5029cf
7kkJnzW5TlGwzYYcps0Qv9,¿Cómo Pagarte?,Carlos Rivera,https://p.scdn.co/mp3-preview/5886d8f0590001056ca1f20f7db4bd2122164aec?cid=42af1dc139184fc09475bdf54c5029cf
3yHJs5NmQk2ROAWCfjniXV,Sin Contrato,Maluma,https://p.scdn.co/mp3-preview/82a86bf70ccd86ed77ab1e21f2e308bdfc663bd5?cid=42af1dc139184fc09475bdf54c5029cf
4YW2Fr25fHwUt6qgvM1iE1,Nota de Amor (feat. Daddy Yankee),"Wisin, Carlos Vives, Daddy Yankee",https://p.scdn.co/mp3-preview/524f5fe57395cfd0ac8035802aca6f87ea82fbb5?cid=42af1dc139184fc09475bdf54c5029cf
3cdecPxEdxk99munEMVQ01,Si Te Dejas Llevar,"Ozuna, Juanka",https://p.scdn.co/mp3-preview/e9d5da3978f8131d14b1c33433187ee69bba353e?cid=42af1dc139184fc09475bdf54c5029cf
27ebni0DfbT5Owz6W42HP8,Nunca Me Olvides,Yandel,https://p.scdn.co/mp3-preview/bafc35606abd1aab1f8a2d45a93a4c7e9c002838?cid=42af1dc139184fc09475bdf54c5029cf
4QS7axg5vSSSbR7CA3z5QU,Te Equivocaste,Yuridia,https://p.scdn.co/mp3-preview/f236857a10959a1ad794f1ef3024704fd65b6c3a?cid=42af1dc139184fc09475bdf54c5029cf
5XXxxfDWGvI6OaXPEniklV,Quédate,Manuel Medrano,https://p.scdn.co/mp3-preview/9b9ed49ab0b00d593e63cb0fc7aaaa56de04d6f3?cid=42af1dc139184fc09475bdf54c5029cf
3QjkcFDVHOB4Z43esP5A8N,No soy una de esas (feat. Alejandro Sanz),"Jesse & Joy, Alejandro Sanz",https://p.scdn.co/mp3-preview/293bddde9de58c280dab913905bff1149470f44b?cid=42af1dc139184fc09475bdf54c5029cf
0Wow8A03JUTTeaMuYexCwi,Tumba la Casa - Remix,"Alexio, Daddy Yankee, Nicky Jam, Farruko, Arcángel, De La Ghetto, Zion, Ñengo Flow",https://p.scdn.co/mp3-preview/3b90d8fcfb697a29fa8a49677fda23d77ee4a13e?cid=42af1dc139184fc09475bdf54c5029cf
0gmVAogl6O1i2qBPBU09Ef,Ya Es Muy Tarde,Yuridia,https://p.scdn.co/mp3-preview/3b46b034518f610e90fe75195021d0e16e9523cf?cid=42af1dc139184fc09475bdf54c5029cf
4SrcC7RYF496LSwl0XKdi1,Una en un Millón,Alexis y Fido,https://p.scdn.co/mp3-preview/7153101929a13042be5af7b1cfc0d8aa170bbc51?cid=42af1dc139184fc09475bdf54c5029cf
0LQsM0KYkSyCdN6TCo63vp,"Fronteamos Porque Podemos (feat. Daddy Yankee, Yandel & Nengo Flow)","De La Ghetto, Yandel, Ñengo Flow, Daddy Yankee",https://p.scdn.co/mp3-preview/cc68e84793c0fdee6b293ad244f6b22f25e48ae0?cid=42af1dc139184fc09475bdf54c5029cf
5BHd0eLqg3c58QwyohoYga,Si No Te Quiere,Ozuna,https://p.scdn.co/mp3-preview/ab391f7e043d732dbbb657db821dca82159c37ec?cid=42af1dc139184fc09475bdf54c5029cf
5Jt4zdXTd9y1zxihiNYQI1,Obsesionado,Farruko,https://p.scdn.co/mp3-preview/61c57b02da02b130ee548538d071797b3b9f27ad?cid=42af1dc139184fc09475bdf54c5029cf
1Pk27SJFLKsyqMJDQrOe5B,Cobarde,Yuridia,https://p.scdn.co/mp3-preview/41484f56725e651303b05664eefbb898c3c54837?cid=42af1dc139184fc09475bdf54c5029cf
06PcFr42yEwK5Dv2cdkcC0,Más Que Amigos,Matisse,https://p.scdn.co/mp3-preview/a4e95b0cd3381bccad3c28a7834e8137214e1000?cid=42af1dc139184fc09475bdf54c5029cf
6xk3FU1mFeImh4U5Mo7fKu,Eres la Persona Correcta en el Momento Equivocado,Río Roma,https://p.scdn.co/mp3-preview/07dd31153ccde7eefcc3de028253777cf4d9eee1?cid=42af1dc139184fc09475bdf54c5029cf
2R4uUwgfrFjT1kMGcPq6mp,Coincidir,Macaco,https://p.scdn.co/mp3-preview/200d240279ee97b9e513af6081fa5038921d2e52?cid=42af1dc139184fc09475bdf54c5029cf
73lcrkJKuPLoMWF0UnecCb,La Vida Entera (feat. Marco Antonio Solís),"Camila, Marco Antonio Solís",https://p.scdn.co/mp3-preview/ba7efd629bdfad6f693a80e9399612e68d3fa267?cid=42af1dc139184fc09475bdf54c5029cf
6NSMQFKgjpQb0KkjMDYIK0,Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),"Arcángel, Bad Bunny, Mambo Kingz, DJ Luian",https://p.scdn.co/mp3-preview/6b40c25c6775d3104a6ba2ce9a1c184ce70279c3?cid=42af1dc139184fc09475bdf54c5029cf
5u5MvmVtitax9R1Mxh3reC,Dile Que Tu Me Quieres,Ozuna,https://p.scdn.co/mp3-preview/c838e90497626bb26c4f12c9c335ad910c02ef95?cid=42af1dc139184fc09475bdf54c5029cf
0lPXFrKyl8HkdQ2E6NmNja,Ya Me Enteré,Reik,https://p.scdn.co/mp3-preview/248bc47aa620045136f6155787856a540a708446?cid=42af1dc139184fc09475bdf54c5029cf
5q2JbCNi4FcnglgPfxcV65,Sola (Remix),"Anuel AA, Daddy Yankee, Zion & Lennox, Farruko, Wisin",https://p.scdn.co/mp3-preview/3c1a2225cd8e0cfbc27cf2470c4674f50c9c8149?cid=42af1dc139184fc09475bdf54c5029cf
0JoHqmlqE0W0i9prt6kcHR,"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)","Maluma, Trap Capos, Noriel, Bryant Myers, Juhn",https://p.scdn.co/mp3-preview/fc54bd52bebb903d1bdd8c6415c85a71221926af?cid=42af1dc139184fc09475bdf54c5029cf
5Fim1gaXBgsiFfsQAfQSDS,Hasta el Amanecer,Nicky Jam,https://p.scdn.co/mp3-preview/e347d842f5be1e00f81152e017f20743b4713f08?cid=42af1dc139184fc09475bdf54c5029cf
20pJKlNIU3J1CrvhBr1kQ8,La Ocasión,"DJ Luian, Mambo Kingz, De La Ghetto, Arcángel, Ozuna, Anuel AA",https://p.scdn.co/mp3-preview/7f8760c1b12251ab11f30e8ae0a40abf9713d75c?cid=42af1dc139184fc09475bdf54c5029cf
5lr877wwUsB8inLGywHKxa,Caile,"Bad Bunny, Bryant Myers, De La Ghetto, Revol, Zion",https://p.scdn.co/mp3-preview/1f75c6400928f15b6b5dac48d3316644b22aa02c?cid=42af1dc139184fc09475bdf54c5029cf
2yvjjJrWzVzA2zg4VsoEmo,La Carretera,Prince Royce,https://p.scdn.co/mp3-preview/c0d363764c63b6638c3a09b3a8db05c6f8d9ee1a?cid=42af1dc139184fc09475bdf54c5029cf
3AEZUABDXNtecAOSC1qTfo,Reggaetón Lento (Bailemos),CNCO,https://p.scdn.co/mp3-preview/71b0d8200a5b1f856684237d10293664f28ef406?cid=42af1dc139184fc09475bdf54c5029cf
3QwBODjSEzelZyVjxPOHdq,Otra vez (feat. J Balvin),"Zion & Lennox, J Balvin",https://p.scdn.co/mp3-preview/59b4a74a5a1c46c14ca7e63ab2b00f39108c8696?cid=42af1dc139184fc09475bdf54c5029cf
6TZXBJLTIOX6DM6hwCsKw2,Me Ama Me Odia,"Revol, Ozuna, Cosculluela, Arcángel, Brytiago",https://p.scdn.co/mp3-preview/27b2de44ce238b578dbf77972d578293019de022?cid=42af1dc139184fc09475bdf54c5029cf
7DM4BPaS7uofFul3ywMe46,Vente Pa' Ca (feat. Maluma),"Ricky Martin, Maluma",https://p.scdn.co/mp3-preview/ecddab17cc70b189aaddbed41e8df72b395772c2?cid=42af1dc139184fc09475bdf54c5029cf
1JxhrUWZjuI8AOjDJ1JpMN,Soy Peor,Bad Bunny,https://p.scdn.co/mp3-preview/0958886e0d3cca322b2ad98bfe6a4a2c4b047cc2?cid=42af1dc139184fc09475bdf54c5029cf
00jpfco62YfQj1BBYCCuKH,Leve,Cartel De Santa,https://p.scdn.co/mp3-preview/4f0d090912435f097e48ab2cba56e247b93d468c?cid=42af1dc139184fc09475bdf54c5029cf
3UVM7rdOSbm2vKDXB9SsWo,Manicomio,Cosculluela,https://p.scdn.co/mp3-preview/f1710f446513a563991516af4df02b3f873a8f5c?cid=42af1dc139184fc09475bdf54c5029cf
4L4MttVsY1WaxSDzFiQefU,Ay Mi Dios,"IAmChino, Pitbull, Yandel, El Chacal",https://p.scdn.co/mp3-preview/466233670a788d8d59bb5ea7585f2a0b023a66d6?cid=42af1dc139184fc09475bdf54c5029cf
01vHGJRvJ6EZW9KO8NtZpi,"Un Polvo (feat. Bad Bunny, Arcángel, Ñengo Flow & De La Ghetto)","Maluma, Bad Bunny, Arcángel, Ñengo Flow, De La Ghetto",https://p.scdn.co/mp3-preview/7ad1645ff3b912f45bf873340abe8bfa23d56b23?cid=42af1dc139184fc09475bdf54c5029cf
6YZdkObH88npeKrrkb8Ggf,DUELE EL CORAZON (feat. Wisin),"Enrique Iglesias, Wisin",https://p.scdn.co/mp3-preview/744fcc4bba2aead6a184ba56ad64271d5edbf3f4?cid=42af1dc139184fc09475bdf54c5029cf
3yjU1r7jlFvZHeidCjulpq,Hoja en Blanco,Dread Mar I,https://p.scdn.co/mp3-preview/ebcc45e9f2e46dc4307319b5c12fb993ecfa509a?cid=42af1dc139184fc09475bdf54c5029cf
6bOLRTULQUiXeVnxOIPZVA,Gyal You a Party Animal,Charly Black,https://p.scdn.co/mp3-preview/1300b5b5de49dcfb6e31982379ac45741acda88f?cid=42af1dc139184fc09475bdf54c5029cf
5hEM0JchdVzQ5PwvSfITeX,Me Llamas (feat. Maluma) - Remix,"Piso 21, Maluma",https://p.scdn.co/mp3-preview/8fc0ef06173b654996a3c3ae5acc1778850450af?cid=42af1dc139184fc09475bdf54c5029cf
3rtxFFGZ10e2vYBo7PsPf2,Que Lo Nuestro Se Quede Nuestro,Carlos Rivera,https://p.scdn.co/mp3-preview/9815df47c689487185867e638c7827598bf38beb?cid=42af1dc139184fc09475bdf54c5029cf
7MHN1aCFtLXjownGhvEQlF,Una Lady Como Tú,Manuel Turizo,https://p.scdn.co/mp3-preview/19eb0323d10ca55756b10d5d4342c09bae1543f8?cid=42af1dc139184fc09475bdf54c5029cf
1pWYnQIlqxTh5bxuPmTG4E,Desde Esa Noche (feat. Maluma),"Thalia, Maluma",https://p.scdn.co/mp3-preview/97352e9d6f32e94c5f540076c77a671fc7593e9e?cid=42af1dc139184fc09475bdf54c5029cf
5LciLoxa1gK70yIUeoHgRx,To My Love - Tainy Remix,"Bomba Estéreo, Tainy",https://p.scdn.co/mp3-preview/578193b5934592e1cebe14972477c125612b88c7?cid=42af1dc139184fc09475bdf54c5029cf
1zRqRmZyE0bgXkSoVVaCwK,En Ésta No,Sin Bandera,https://p.scdn.co/mp3-preview/ee7c499b2bd8049d8ac3852b6c953f70327de405?cid=42af1dc139184fc09475bdf54c5029cf
2opYh9ZmKbiVrzEuPgrCTX,"Ella y Yo (feat. Farruko, Tempo, Anuel AA, Almighty & Bryant Myers)","Pepe Quintana, Almighty, Anuel AA, Bryant Myers, Farruko, Tempo",https://p.scdn.co/mp3-preview/e07529347c2a79d04941c066f1e2d91b28d758f8?cid=42af1dc139184fc09475bdf54c5029cf
3IqlVU6AunWVMcGmfgiDLF,Sirenas,Taburete,https://p.scdn.co/mp3-preview/f40ea054cebdfc16fd895e24865be3bdd70dfc48?cid=42af1dc139184fc09475bdf54c5029cf
3vriYSzwDF3OeGWJKXZcJw,0 Sentimientos - Remix,"Jon Z, Noriel, Darkiel, Lyan, Messiah, Baby Rasta",https://p.scdn.co/mp3-preview/f99b1487cfa90e1409072f1aee818e6cfe3d7396?cid=42af1dc139184fc09475bdf54c5029cf
7cIkMEpDhT7Vpw1FHOQqKC,Si Ella Quisiera,Justin Quiles,https://p.scdn.co/mp3-preview/8964cd0ebfa98ad1c2255fe352de3386211b7f3c?cid=42af1dc139184fc09475bdf54c5029cf
6TGwxVbZHpRNZmMW43SRLS,Te Vas,Ozuna,https://p.scdn.co/mp3-preview/eb45568545139caebe908548a244d9927c41711f?cid=42af1dc139184fc09475bdf54c5029cf
5kpFIS23n3tsoZAjWc5Ebx,Otras Vidas,Carlos Rivera,https://p.scdn.co/mp3-preview/9138521ac4c8aac5ece8bb9d88f5e66ce78f3382?cid=42af1dc139184fc09475bdf54c5029cf
1rXojdsUqqxGj2WCmJGWHP,Vacaciones,Wisin,https://p.scdn.co/mp3-preview/41cbafab6305e3b201f5fab55a4240ca9cbc983f?cid=42af1dc139184fc09475bdf54c5029cf
6r46lnXFbE9fr2d3KNaGbe,Imitadora,Romeo Santos,https://p.scdn.co/mp3-preview/27a165c3608323cd8ccfd755d79c9eff6faf0645?cid=42af1dc139184fc09475bdf54c5029cf
3Ga6eKrUFf12ouh9Yw3v2D,Downtown,"Anitta, J Balvin",https://p.scdn.co/mp3-preview/52f35e35768bc9362b63ab150be7e3642d4caa59?cid=42af1dc139184fc09475bdf54c5029cf
0vnrhysrKKRdNYFKLAGzRc,Loca,"KHEA, Duki, Cazzu, Omar Varela, MYKKA",https://p.scdn.co/mp3-preview/f702bd5c49306b2eabe9018fd193191b51e0110a?cid=42af1dc139184fc09475bdf54c5029cf
4WDSPCfr60K0HI7YYhEHKu,Netflixxx,"Brytiago, Bad Bunny",https://p.scdn.co/mp3-preview/1680958ac5e1a30c5b7219a22850cf606ea25172?cid=42af1dc139184fc09475bdf54c5029cf
1WbXIpiGBJkCiv3hn40iPB,Sobredosis (feat. Ozuna),"Romeo Santos, Ozuna",https://p.scdn.co/mp3-preview/db9b6e87276b245209c93c183bde5dfd6c216bd2?cid=42af1dc139184fc09475bdf54c5029cf
5EId1m4DNwTf3at31w8bPJ,El Farsante,Ozuna,https://p.scdn.co/mp3-preview/8f3948238fbeda96c5d8b2d74dd5aa8e232c1a5e?cid=42af1dc139184fc09475bdf54c5029cf
5hKjEpYrJIJs6uPl7zw6Y6,No Te Hagas,"Jory Boy, Bad Bunny",https://p.scdn.co/mp3-preview/701fb86364cb9a75ff98c9db62b27aa1ffaaac5c?cid=42af1dc139184fc09475bdf54c5029cf
6kTMnty169llVx9sGHb6LD,Solo,"Amenazzy, Lary Over",https://p.scdn.co/mp3-preview/6e3c51c99fbd4a990500e908970f50fe58cb7e1e?cid=42af1dc139184fc09475bdf54c5029cf
5zSOVwaY3sVjnmLhuEfsuf,Tú Foto,Ozuna,https://p.scdn.co/mp3-preview/d02b028ee11c1a1b01aa3932e0cbaa574eaf7314?cid=42af1dc139184fc09475bdf54c5029cf
2wgDAPgBhFA7pnIbm0YOhP,Me Mata,"Bad Bunny, Mambo Kingz, DJ Luian, Arcángel, Almighty, Bryant Myers, Noriel, Baby Rasta, Brytiago",https://p.scdn.co/mp3-preview/08f6aa3e41a3b905bb778e166491feb8d4eceb9d?cid=42af1dc139184fc09475bdf54c5029cf
1KSqYYJFyfTecXFk9M0prc,Escápate Conmigo (feat. Ozuna),"Wisin, Ozuna",https://p.scdn.co/mp3-preview/87654f00810cc13e5a7419011a1d4551446e7431?cid=42af1dc139184fc09475bdf54c5029cf
0ERbK7qVqveCaBWIiYCrl3,Bella y Sensual,"Romeo Santos, Daddy Yankee, Nicky Jam",https://p.scdn.co/mp3-preview/8f9dde4862d9b305f2a9c2a50ea68217e541f94f?cid=42af1dc139184fc09475bdf54c5029cf
2AY1UAimvTqjJC8vDJsOyy,Mayores,"Becky G, Bad Bunny",https://p.scdn.co/mp3-preview/b644fe5f305f534db455491b1211ff55c3d73bde?cid=42af1dc139184fc09475bdf54c5029cf
2QrGCbW0ylj94JfkgLZFlA,Pa Ti,"Bad Bunny, Bryant Myers",https://p.scdn.co/mp3-preview/87431e2f0df3bfe606c10fbc7d21d5f3f1b1f6ef?cid=42af1dc139184fc09475bdf54c5029cf
0ulsRBiciReng91DhfVT9D,Bebé,"Ozuna, Anuel AA",https://p.scdn.co/mp3-preview/37cd515f1032578bfa113963ca68776325a5367d?cid=42af1dc139184fc09475bdf54c5029cf
7nKBxz47S9SD79N086fuhn,SUBEME LA RADIO,"Enrique Iglesias, Descemer Bueno, Zion & Lennox",https://p.scdn.co/mp3-preview/61232fe1001b19d8d9eecd82dc134d28d043f032?cid=42af1dc139184fc09475bdf54c5029cf
5cepAtqnEQ6yVG6088zMMu,Corazón (feat. Nego do Borel),"Maluma, Nego do Borel",https://p.scdn.co/mp3-preview/a83a41d659b84cbdba4158bee1a3a3af77718c96?cid=42af1dc139184fc09475bdf54c5029cf
44BZWegR2TBYtgZdAHwaGH,Lean,"Super Yei, Sammy, Jone Quest, Towy, Osquel, Beltito, Sammy & Falsetto",https://p.scdn.co/mp3-preview/eaab119e61e9274937bd3b5d5c2400e7e1b9e2c3?cid=42af1dc139184fc09475bdf54c5029cf
5Y9fnynLlIvqtM710MHzfz,Síguelo Bailando,Ozuna,https://p.scdn.co/mp3-preview/28f47b243ac381ecdb6e5c8f9a070b1a2886c57e?cid=42af1dc139184fc09475bdf54c5029cf
3umS4y3uQDkqekNjVpiRUs,El Amante,Nicky Jam,https://p.scdn.co/mp3-preview/6c934cfd9efddfabfbc75f380ac957f1d15570d4?cid=42af1dc139184fc09475bdf54c5029cf
2FIm6YsSGL5acOqSuJDh5s,Me Acostumbre (feat. Bad Bunny),"Arcángel, Bad Bunny",https://p.scdn.co/mp3-preview/860a66d11d64821e3ba33fa583d526b3bd7e89c0?cid=42af1dc139184fc09475bdf54c5029cf
0yyZN5ASdrYu0XYWFzfxUu,3 A.M.,"Jesse & Joy, Gente De Zona",https://p.scdn.co/mp3-preview/9b1d9d9cb73bad828946c34d670bcbc62dca6a61?cid=42af1dc139184fc09475bdf54c5029cf
2EzRdhuoPyNJDlep7lnNf2,Dembow,Danny Ocean,https://p.scdn.co/mp3-preview/ec0672cf2c8b92f0bd43d162e63f5738f1d2d184?cid=42af1dc139184fc09475bdf54c5029cf
1XDBrOUa5swy7lhO06mggm,Sexto Sentido (feat. Bad Bunny),"Gigolo Y La Exce, Bad Bunny",https://p.scdn.co/mp3-preview/c21edc1834d3dbd8fcbfb19e2cd11d875a63b71c?cid=42af1dc139184fc09475bdf54c5029cf
43SMQMC2X2fAOuTPRnSGrG,Tu No Metes Cabra,Bad Bunny,https://p.scdn.co/mp3-preview/b78ec09b6c5bc7b0cb205f1af9fe18b41ee95dbf?cid=42af1dc139184fc09475bdf54c5029cf
6DRGwsUFQrNerxRexK7KMB,Hey Ma (with Pitbull & J Balvin feat. Camila Cabello),"Pitbull, J Balvin, Camila Cabello",https://p.scdn.co/mp3-preview/dd302053b518e7b22a1767ef9c1d103f7b595195?cid=42af1dc139184fc09475bdf54c5029cf
35wvL50xvKpCHEJPxLOLPI,Si Estuviésemos Juntos,Bad Bunny,https://p.scdn.co/mp3-preview/a54a8905dc4d32c3a7e6803e06b5ed4d5823891d?cid=42af1dc139184fc09475bdf54c5029cf
5YUyW9opqNsMSEzzecZih1,X,"Nicky Jam, J Balvin",https://p.scdn.co/mp3-preview/6745d4cf983eef46735f94db5a3336010546254b?cid=42af1dc139184fc09475bdf54c5029cf
5n2XTRsYFlZwNBp06KAjDX,Madura,"Cosculluela, Bad Bunny",https://p.scdn.co/mp3-preview/03a74f64017e19e209fc36e3182bbe06c2da2bac?cid=42af1dc139184fc09475bdf54c5029cf
77dMSg2VHi2wwXjXNrmcrZ,Nena Maldición (feat. Lenny Tavárez),"Paulo Londra, Lenny Tavárez",https://p.scdn.co/mp3-preview/c9d5ff0f5c284d27e9db64f0e0dc73e449ac6e62?cid=42af1dc139184fc09475bdf54c5029cf
3V8UKqhEK5zBkBb6d6ub8i,Te Boté - Remix,"Nio Garcia, Casper Magico, Bad Bunny, Darell, Ozuna, Nicky Jam",https://p.scdn.co/mp3-preview/77974faf4e6baee7f084e78680860df4a96559f5?cid=42af1dc139184fc09475bdf54c5029cf
3gE4eQH3K83Sght0ZLvuBK,MIA,"Bad Bunny, Drake",https://p.scdn.co/mp3-preview/16d353203889bd30097912a96e2788a097e5e328?cid=42af1dc139184fc09475bdf54c5029cf
48zFZh27QU5qsrBjn4C2FA,Vaina Loca,"Ozuna, Manuel Turizo",https://p.scdn.co/mp3-preview/b77ccefadded2389e2aa09aeb99a82973430fa0a?cid=42af1dc139184fc09475bdf54c5029cf
5iwz1NiezX7WWjnCgY5TH4,Calma - Remix,"Pedro Capó, Farruko",https://p.scdn.co/mp3-preview/4bd327e80f8eab778052e7b0c513a3f49daf6567?cid=42af1dc139184fc09475bdf54c5029cf
4CbANooTL2aTHzJZqQ0Uvk,Hipócrita,"Anuel AA, Zion",https://p.scdn.co/mp3-preview/689aa15099294042107b8ca4bdf4e6a0c793f2db?cid=42af1dc139184fc09475bdf54c5029cf
6t94PGXYAuo9GbJEnMpPcW,La Forma en Que Me Miras,"Super Yei, Sammy Baby, Myke Towers, Lenny Tavárez, Rafa Pabön",https://p.scdn.co/mp3-preview/bb1960c7841057a88c26b27e127bf24d850f1419?cid=42af1dc139184fc09475bdf54c5029cf
4vCAzANUWDE24URV6wQ4ra,Otra Noche en Miami,Bad Bunny,https://p.scdn.co/mp3-preview/478d6d425656b654726123fdca0b049e17c98c3a?cid=42af1dc139184fc09475bdf54c5029cf
47ZS1OjnJpJVfGN9yHXfMn,Toda (Remix),"Alex Rose, Rauw Alejandro, Lenny Tavárez, Cazzu, Lyanno",https://p.scdn.co/mp3-preview/f43cb0928907ed63a71c406dfd76c3d87e364f84?cid=42af1dc139184fc09475bdf54c5029cf
