track_id,track_name,track_artist,track_preview,mp3_file,MFCC_Vector
0UnhE0UhBTBwtnzEXzP0it,Write On Me,Fifth Harmony,https://p.scdn.co/mp3-preview/75baa820b2dfa5be033ec6cb6a046db27fe6d649?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_U_TREASURE.mp3,"[-93.45842     69.43838      1.5950733   19.072258     8.647904
   7.715007     3.017819     7.7185884   -2.5184267    6.6446943
  -2.0833962    2.2944775    1.4734402    3.3655791   -1.7885773
  -0.45424977  -5.45708      1.6115751   -3.1924176    2.1286116 ]"
3e7sxremeOE3wTySiOhGiP,Dusk Till Dawn (feat. Sia) - Radio Edit,"ZAYN, Sia",https://p.scdn.co/mp3-preview/7fa8376aeb69dfe202ea1ad7fadd717bf895d950?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_SomosAnormales_Residente.mp3,"[  3.828225   90.90299   -10.161058   24.75213     5.997583   10.377352
   0.957462    7.323036    2.711967    9.326505    4.4685335   8.55628
  -0.5447182   7.1223173   2.6995864   3.9962342  -2.0469887   5.0711913
  -1.520531    2.9594798]"
3ebXMykcMXOcLeJ9xZ17XH,Scared to Be Lonely,"Martin Garrix, Dua Lipa",https://p.scdn.co/mp3-preview/49e6a27ef1e85764d5758ae6238f003601a53d7d?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_PaLaDiscoteca_NioGarciaMigrantesDeMasters.mp3,"[-2.9588367e+01  6.6604294e+01  1.0369181e+01  7.8908815e+00
  1.0220974e+01  8.4093628e+00  4.2821150e+00  4.9522371e+00
 -3.4718728e+00  6.7237563e+00  3.4586282e+00  1.9456193e+00
  1.5719013e+00  1.5420984e+00  6.4452672e-01  1.9682312e-02
 -4.0999651e+00  5.5662932e+00 -5.6964812e+00  8.4179056e-01]"
14uKsvPJ0quzQvdB6f7Dur,Call on Me - Ryan Riback Remix,"Starley, Ryan Riback",https://p.scdn.co/mp3-preview/215b525ed5de5a1ffba444bbfe8508dcfce40384?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_Público_UrbayRomeLyannoAlexRose.mp3,"[-55.828136   79.273636   -5.7229567   3.9425836  -4.1278815  -3.1263795
  -3.2332256  -3.0481486 -10.282251    8.599737   -3.3896656  -2.33491
  -1.469353   -2.600921    3.3447964  -4.2599974  -4.728697    1.6738411
  -9.812915    2.9010425]"
2JzZzZUQj3Qff7wapcbKjc,See You Again (feat. Charlie Puth),"Wiz Khalifa, Charlie Puth",https://p.scdn.co/mp3-preview/69c2ac6f1501e5c8bc6970273da5d06fb97a2e76?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_ChicaParanormal_PauloLondra.mp3,"[-57.321095  101.843445    7.6123953  11.305492   16.385147   17.79774
  -3.4005146   3.932464    3.2186005   2.295323   -2.7811904   5.273082
  -1.8801234   4.8425055   1.479201    7.239826   -1.4228947   4.5058236
  -2.419972   -5.554656 ]"
20ZP3Om9DvDazXrNUC7WM2,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)","Rudimental, Jess Glynne, Macklemore, Dan Caplen",https://p.scdn.co/mp3-preview/5c1b2dda96886772b8273b8a1c9335294e1656b2?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_LaGloriaEresTu_LuisMiguel.mp3,"[-60.115242    91.84396     10.031833    19.650406     6.2604256
   6.848596    -3.1853118    8.448553    -2.3298235   -0.26839727
  -0.33864507  -0.19760971  -7.7949386   -1.3236862   -2.2159429
  -1.3757087   -8.303543     4.156528    -4.045022    -0.8933102 ]"
3RiPr603aXAoi4GHyXx0uy,Hymn for the Weekend,Coldplay,https://p.scdn.co/mp3-preview/cb0aa0a64ef56a161fbe2b298174cd69d8a71a9d?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_QuéDirías_MauyRicky.mp3,"[-4.1726749e+01  1.0196871e+02  2.6109533e+01  2.1480541e+01
  1.7727066e+01  8.0727186e+00 -5.4249877e-01  6.8639326e+00
 -9.8480301e+00  5.0316877e+00 -6.5543008e+00  8.3495237e-02
 -3.3881447e+00  7.7811033e-01 -1.6252167e+00  3.1755219e+00
 -1.2694461e+00  4.2490993e+00 -1.9292192e+00  7.5860634e+00]"
4nVBt6MZDDP6tRVdQTgxJg,Story of My Life,One Direction,https://p.scdn.co/mp3-preview/9c3f89f926a702034ae182e723b2d601c2bd754d?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_Run_FooFighters.mp3,"[  7.6684585  70.29225   -13.193594   31.330029   -1.4765235   8.8406515
  -3.8897324  11.2143345  -1.9243549   8.663254    2.9725444   5.117994
  -2.4252632   1.7519859  -2.7875867   1.8809983  -3.8428674   2.6086445
  -0.5573648   2.6952157]"
378iszndTZAR4dH8kwsLC6,Cheap Thrills (feat. Sean Paul),"Sia, Sean Paul",https://p.scdn.co/mp3-preview/4dc9b35cf6fdb79ac409ac7c668636cb5b47474c?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_AlNaafyishTime_Hashim.mp3,"[-28.896969    45.256447   -20.137873    24.807808    10.858843
  19.40067      0.62385064   9.97199      0.9823704   13.048129
   0.47033566   3.5129173    1.582184     8.248502     7.753035
   4.2058396    2.568252     9.473447     1.1854846   -0.77409744]"
2hrUO4drrO63i7FYbCLBl2,Rockabye (feat. Sean Paul & Anne-Marie),"Clean Bandit, Sean Paul, Anne-Marie",https://p.scdn.co/mp3-preview/dbf4049b4e6c037a9f03f7ce5299e9512d2ae8fa?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_RightRound_FloRidaKesha.mp3,"[-33.87197    67.53705     7.733397   20.233587    8.080978    5.1577616
  -0.864058   13.900366   -2.381435   12.678706   -1.2323797   4.1801257
   3.8638768   1.4533036   1.9201138   3.295089   -2.9613461   2.3953366
  -3.874681   -1.3190372]"
7JydqeSM1fobHuF3oye9JC,This is How We Roll,Fifth Harmony,https://p.scdn.co/mp3-preview/1702783e0a811911fb7197af656b6b8b02f3cd27?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_JunoHeridasAbiertas_PielCamaleónLikaNova.mp3,"[ 14.488634    72.71968    -14.356168    26.913288     7.483331
   6.512024    -0.4332219    6.568722    -3.0502205    3.5627582
  -2.684415     2.8632452   -2.8946888    2.4445896    1.2009566
   4.0140033   -3.4005685    0.13921376  -0.24844389   3.7882144 ]"
6RUKPb4LETWmmr3iAEQktW,Something Just Like This,"The Chainsmokers, Coldplay",https://p.scdn.co/mp3-preview/4e117abe76700eb13e9e0557fa2d9c44b565b9da?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_LACHERRY_JuniorH.mp3,"[-49.99223    109.94694     10.676717     5.482169     8.283978
   7.462774    -4.8898916    1.197186     5.231965     3.9154084
  -0.9066863    3.211877     1.6833118    5.646184     0.48036188
   1.2990845   -7.8115654    0.31280932  -4.819976    -2.5577216 ]"
698ItKASDavgwZ3WjaWjtz,Faded,Alan Walker,https://p.scdn.co/mp3-preview/dd79198f4b4c43aef9c8e8e1c4708a402862dd0e?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_ForWhatItsWorth_BuffaloSpringfield.mp3,"[-122.022865    133.6865       -6.8454986    39.477043      5.0985703
   16.145649      0.8546999    10.854021     -3.0979383     3.9854875
   -5.97742      -0.44784254   -4.4089675    -2.118664     -4.0552173
   -1.9243584    -1.0179908     0.23149256  -11.260313     -6.679797  ]"
7x5xYW5W42OGPAdHUyyguy,Locked Away (feat. Adam Levine),"R. City, Adam Levine",https://p.scdn.co/mp3-preview/9025fe433b0d74a91c370c50f7cf8f1239a3a15e?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_EnPeligrodeExtinción_ViruKumbieron.mp3,"[-33.037163    65.50936     23.888178    19.152811     6.2912636
   0.503689     7.061048    -3.640178     1.5176266    5.416545
  -9.088389     2.3480983    0.49869293   1.6035054   -1.783672
   2.424415    -0.45409527   1.1607893    1.3261814    7.9458528 ]"
2J2Z1SkXYghSajLibnQHOa,Unstoppable,Sia,https://p.scdn.co/mp3-preview/99a07d00531c0053f55a46e94ed92b1560396754?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_WakeUpintheSky_GucciManeBrunoMarsKodakBlack.mp3,"[-43.036858    76.359276    16.684187    18.041187     5.994155
  19.738472     0.5654817   11.593246     8.127226     8.089584
   6.6845083    7.765292     5.852315     9.530971     6.8557167
   5.34529      1.016484     6.4477663    0.84321004   9.190995  ]"
4rUTAkOU7OkVGeQuyQCHhF,Sledgehammer,Fifth Harmony,https://p.scdn.co/mp3-preview/a8d2802d91bc61af61761ad95945d2de174f977b?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_LookAround_DuxMooreaMasatheMoodSwatkins.mp3,"[-18.067226   92.35645   -12.385401   15.702505   -1.3356899   6.25553
  -1.7467695   0.1571432  -5.602037    7.1628394 -10.1246     -5.441351
  -3.5175648   3.7273147  -0.4001173   6.187115    1.3052311   3.1418169
  -4.5450225   1.5149355]"
5MwIGPDKeDb7SpblcaQP6O,One Call Away,Charlie Puth,https://p.scdn.co/mp3-preview/5fce39f8440f1e9a2c2adb986d73492cbd7b6297?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_Onsendort_WillyWilliamKeenV.mp3,"[-2.5737076e+01  7.3293571e+01  6.6329436e+00  7.5239730e+00
 -1.3210348e+01  8.2325993e+00  3.7643037e+00  3.8987756e+00
 -4.1943789e+00  1.2184236e+00 -1.5623282e+00  4.0109701e+00
 -2.9475752e-01 -3.8058796e+00 -2.7775896e+00  1.2880077e+00
 -9.8670759e+00  8.7002677e-01 -1.9162384e+00  4.3183424e-02]"
4tCtwWceOPWzenK2HAIJSb,Work from Home (feat. Ty Dolla $ign),"Fifth Harmony, Ty Dolla $ign",https://p.scdn.co/mp3-preview/58fd9aa04f6972b8302f497dc6bb6160941c1e58?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_EuSouOMestreDosMagos_DJGRZSMcMarofaMcFazanoMcMeroRF.mp3,"[-90.60217   118.07037    -1.9148251  18.573788   12.260561    7.2704687
   3.6482117  10.204153   -0.5288018  10.058997    2.671051    7.7737794
   1.4180174   1.0835849  -1.6681635  12.371875   -2.8513656   5.8086843
   7.9995127   6.85171  ]"
4E5P1XyAFtrjpiIxkydly4,Replay,Iyaz,https://p.scdn.co/mp3-preview/fbc52df880d479ab0e34ee46bcc817a9f8b52a35?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_TheySay_DaronMalakianandScarsOnBroadway.mp3,"[ 61.641502   59.473225  -17.906706   29.18002    -4.8254623   8.719914
   1.2838761   7.814351    1.8337901   4.4262323  -1.6171691   8.386892
  -2.0161903   2.7562888  -4.1985674   1.1245196  -6.134305    5.464316
  -0.8088964   1.7941806]"
61dCUoMCg28qEBzrW6htYM,Rather Be (feat. Jess Glynne),"Clean Bandit, Jess Glynne",https://p.scdn.co/mp3-preview/358cc2906abb9789b9c1d4a7e07dc2601b7ade4b?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_Boomerang_MirandaSantizo.mp3,"[-142.52188    114.43941     53.809547    29.020737    12.603544
   18.699917     9.280815    -0.7736375   12.253792     4.72799
   -8.221666    -3.0227807   -5.273345     3.088895    -1.7538182
    4.338359     3.5489955    2.303362     7.8633094    4.5784593]"
7MmG8p0F9N3C4AXdK6o6Eb,Outside (feat. Ellie Goulding),"Calvin Harris, Ellie Goulding",https://p.scdn.co/mp3-preview/258a571c0ae04c58dad7ff59c49b0bd39cb1986b?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_Jump2015Remaster_VanHalen.mp3,"[-4.0153522e+00  6.3921837e+01  5.9370241e+00  1.8013662e+01
 -7.6640224e-01  5.5991731e+00 -4.5813155e+00  1.1206172e+00
 -2.5021126e+00  3.1691957e-01 -6.2170453e+00  1.9260416e+00
 -2.9933484e+00 -2.1651483e+00 -4.9552670e+00  4.3348074e-02
 -7.1912794e+00  8.0507773e-01 -1.9135056e+00  8.1792974e-01]"
0hO71r8vbnrXSaXVrR9ptF,I'm In Love With a Monster,Fifth Harmony,https://p.scdn.co/mp3-preview/91f667f110418bba38972ca77fed40f2e44a4e7a?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_3DfeatJackHarlowAGCookRemix_JungKookJackHarlowAGCook.mp3,"[-57.401672    81.24194     -4.0603385    9.972029     8.28958
   6.5481057   -7.7954574    2.8823972   -5.1612167    2.45047
  -1.962734     3.1367824   -2.0949633    1.9350588   -1.4398285
   0.8872515   -1.9007223    2.1497812   -5.844022     0.15241441]"
34gCuhDGsG4bRPIf9bb02f,Thinking out Loud,Ed Sheeran,https://p.scdn.co/mp3-preview/7b5d54ffb3c4e5c28adafe19532de22508d62851?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_Hugo_Skippa.mp3,"[-57.138752   87.71769     2.915327   23.124466    9.946744   -1.501127
  -3.0993874  -3.4375358   2.773145    9.018049   -2.328831    5.129042
  -6.6109986   6.771333   -1.8094349   1.2331631   1.5723073   2.3649392
  -6.8772783   2.373408 ]"
6CjtS2JZH9RkDz5UVInsa9,Thrift Shop (feat. Wanz),"Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Wanz",https://p.scdn.co/mp3-preview/aa64e01779ed8b6d1362bd8bfc170c8a4fa85773?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_ColorínColorado_JustinQuiles.mp3,"[-36.0641     94.98809     6.2581306   9.462654   -5.620344   13.079555
  -8.833859   -7.0671525   5.0669746  -3.9393265   7.8300095   5.6064916
  -2.5526092   4.520569    5.0835204   2.9743717  -8.655767    8.496336
 -10.608879   -0.7893665]"
3vv9phIu6Y1vX3jcqaGz5Z,Roses,"The Chainsmokers, ROZES",https://p.scdn.co/mp3-preview/a0f968725f2164068bee9379d9fce23fbe9bea74?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_SiLaCalleLlamaRemix_EladioCarrionMykeTowers.mp3,"[-3.8482540e+01  6.2635399e+01  1.4002455e+01  1.0428238e+00
 -1.6940655e+01 -9.0585384e+00 -1.2574659e+01  7.2400727e+00
 -1.5464253e+01  2.8024673e-02 -6.2293878e+00 -1.2436018e-01
  9.8194962e+00 -5.6387968e+00 -7.3714805e+00  1.2385515e+01
 -3.4115319e+00 -3.3866818e+00  2.7605643e+00 -5.9484243e+00]"
1fidCEsYlaVE3pHwKCvpFZ,Am I Wrong,Nico & Vinz,https://p.scdn.co/mp3-preview/7a4173d114136b1018144dcc767945f9ecc149e4?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_PobreCorazónwithLenier_DivanLenier.mp3,"[-36.068584    85.92395     15.458883    15.11026      3.424455
  10.433838    -0.52245075   4.4729652   -3.5761018   14.403865
  -3.4207852    1.0326806   -2.6579444   -0.26250133  -4.8825006
  -1.7016766   -9.497271     1.720858    -3.387919     4.2886024 ]"
4ojhgXmaJTQ0f3k5RX9hV2,Squeeze,Fifth Harmony,https://p.scdn.co/mp3-preview/0a7eb8f467bddf540536cbe8f69c970050f2c99a?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_IChoseYou_HansZimmerTheMagnificentSixPharrellWilliamsJohnnyMarr.mp3,"[-344.30023     210.55762      31.565607     14.663144     23.179794
    1.9565537    -4.8874397    -3.8626544   -10.510971    -15.676206
  -12.531495     -0.49478254   -0.9460853   -13.649605    -13.177371
   -8.83062     -14.464317    -14.717947     -8.528505     -7.147229  ]"
5g6FCPU1r3C88vUsFtat16,Don't Say You Love Me,Fifth Harmony,https://p.scdn.co/mp3-preview/02f5d24ee9bf0dda99560507448e7bd90e7feee1?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_LejosDeAqui_DonTetto.mp3,"[ 50.486473    68.91233     -1.4139245   30.146114    -2.8443787
   2.6258645   -0.07720246   8.735785     1.7689362    0.938039
  -4.4377737    6.1868825   -2.9179416    1.3649522   -2.2288585
   3.3453827  -10.139964    -3.2877223   -5.27119     -6.5023603 ]"
5eTNdkstwKaNahHf41fJ9u,Hotter Than Hell,Dua Lipa,https://p.scdn.co/mp3-preview/6191edd3b29db7a40f6fc30f0b5e7f32e8af6a45?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_CancioncitasdeAmor_RomeoSantos.mp3,"[-4.0538200e+01  9.3489525e+01  1.2536619e+01  1.6941071e+01
  8.6138363e+00  8.1251338e-02 -6.5532508e+00  9.7188158e+00
 -6.2904882e+00  8.0282164e+00 -7.3723893e+00  1.4651079e+00
 -4.6080184e+00  2.0187569e+00 -6.7601881e+00  1.5620416e+00
 -1.2216809e+00  5.7894568e+00 -1.0963932e+00  1.0895454e+01]"
3lao2enU6pehXrEsAR8Fdr,Like Mariah (feat. Tyga),"Fifth Harmony, Tyga",https://p.scdn.co/mp3-preview/51e8d33010425580994e53aefbecf7ddcb7e0520?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_Amén_RicardoMontanerMauyRickyCamiloEvalunaMontaner.mp3,"[-54.15896     92.273926    11.498102    21.298864     9.78422
   0.85176945   1.7659947    5.5426636   -3.7470727    9.375583
  -5.997593     2.8132293   -0.78019196   1.0310142   -8.455803
  -2.8751583   -4.170369    -1.1383425   -6.940053     0.734389  ]"
72gv4zhNvRVdQA0eOenCal,Symphony (feat. Zara Larsson),"Clean Bandit, Zara Larsson",https://p.scdn.co/mp3-preview/582525d17cae952887337a1fcdf0e4763bf9ad1a?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_LoSiento_GrupoPlayLaSonoraMaster.mp3,"[ 4.0086584  70.46402    14.208841   29.152796    7.8057656   3.8072357
  5.040647    4.2545304   0.5413303   7.531845   -4.4366927  -0.7515483
 -0.78348154  2.765984   -4.3705535   1.1809994  -4.2857537   3.231856
 -3.4918888   0.70379716]"
3w3y8KPTfNeOKPiqUTakBh,Locked out of Heaven,Bruno Mars,https://p.scdn.co/mp3-preview/5a0318e6c43964786d22b9431af35490e96cff3d?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_AdoreYou_HarryStyles.mp3,"[-10.881272    86.160866    -4.9524117   28.745367     0.80005896
   6.901899     4.798358    12.504535     3.9821827    4.483098
   2.4080396    1.2829733   -0.23014708   3.4310317   -4.632578
   2.8424556    0.9224559    9.084496     0.9465126    6.9799185 ]"
3JvKfv6T31zO0ini8iNItO,Another Love,Tom Odell,https://p.scdn.co/mp3-preview/0369cb748bc968ffd34fb4ac60f5403f2aad032f?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_BasketCase_GreenDay.mp3,"[ 42.86374    71.54793   -22.25855    31.859283    3.2160592  14.243685
  -1.470471    1.3164101  -1.9596584   4.739713   -1.5488102   6.5078173
  -3.1684747  -4.9275374  -7.9823112  -3.13916   -11.6485195  -3.66093
  -4.418252   -2.112494 ]"
0FDzzruyVECATHXKHFs9eJ,A Sky Full of Stars,Coldplay,https://p.scdn.co/mp3-preview/870ebba9927cd7c73467fc5772f398a8a8999344?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_YoNoSéMañanaLiveVersion_LuisEnrique.mp3,"[-13.467168    62.368797     3.6711102   34.413876    -5.004036
  16.59235     -3.193906     8.184421    -3.886963     6.3710675
   0.36376113   2.9904327   -0.46620306   0.767223    -7.786148
   0.2518116   -3.2746494    2.1932423   -2.9245968   -1.5282896 ]"
3B54sVLJ402zGa6Xm4YGNe,Unforgettable,"French Montana, Swae Lee",https://p.scdn.co/mp3-preview/f8d5e3c37feb980e60cac2df4256250d4b5cf5b5?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_PrettyWingsuncut_Maxwell.mp3,"[-91.02916     89.7713       9.629206    22.773794    10.380963
   3.897103    -2.6257663    8.4268055   -4.3154454    4.798317
  -3.7322323    3.2398598   -8.044459     3.5105138   -2.0463154
  -0.47905168  -6.0567102    1.0365797   -4.2974234    5.1605115 ]"
6gBFPUFcJLzWGx4lenP6h2,goosebumps,Travis Scott,https://p.scdn.co/mp3-preview/5c45fee2743d39984ed2c1e2493d04a42d626f81?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_CarreterasMojadas_ChristianMeier.mp3,"[-36.82672    71.81456    16.362417   19.439816    4.846927   15.394361
  -5.5540457   7.240449   -3.9171405   7.971174   -1.7036688   5.6319046
  -1.9554989   3.7680938  -3.921104    2.423833   -8.668196    4.228407
  -8.835958   -3.6186707]"
6YUTL4dYpB9xZO5qExPf05,Summer,Calvin Harris,https://p.scdn.co/mp3-preview/a6fc9fe137bd7d0b3377309f8235eddf449866e5?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_ForYouIWill_Monica.mp3,"[-60.5942      86.30469     10.333395    15.77825     -3.4186645
   5.5912933   -0.8690077    5.902171    -5.9975       7.409247
  -4.884986     8.031813    -0.58300245   4.3863482    4.712365
   3.0320268   -2.1567154    1.7611727   -2.0180023    7.8959417 ]"
4HlFJV71xXKIGcU3kRyttv,"Hey, Soul Sister",Train,https://p.scdn.co/mp3-preview/518c823cf0f8b862bed0fa45e34cc63db5ea58e4?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_MAMA_KiddKeo.mp3,"[-1.3343712e+02  8.2194931e+01  1.1457143e+01  1.5304169e+01
 -1.4125206e+00  1.7463490e+01 -4.6098428e+00 -3.5899186e+00
  1.3042958e+00 -2.3486645e+00 -5.1313481e+00  5.7404299e+00
  1.7371908e+00 -8.8118982e-01 -4.3059678e+00  3.3024304e+00
 -5.3308463e+00 -8.3453082e-02 -4.0588226e+00  5.2176056e+00]"
0nJW01T7XtvILxQgC5J7Wh,When I Was Your Man,Bruno Mars,https://p.scdn.co/mp3-preview/159fc05584217baa99581c4821f52d04670db6b2?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_InsideOut_TheChainsmokersCharlee.mp3,"[ 1.326917  60.772255   0.8929323 27.363642   6.458689  14.309158
  3.2610424 11.73287    5.145964  14.107162   5.8624434 15.2749605
  3.9704595 15.124646   7.832452  10.535364   5.307312   7.613717
  1.0158823  6.5572205]"
7w87IxuO7BDcJ3YUqCyMTT,Pumped Up Kicks,Foster The People,https://p.scdn.co/mp3-preview/2213bf4173a9b50a807a30121ed6b559a7778209?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_Diva_OKYLuckRaFrijo.mp3,"[-93.13092     89.677185    22.100315    10.159893    18.92671
   7.16604     -0.5974258    1.8212564  -12.259317     3.2223034
  -3.185326     3.1199481   -5.681633     4.2660074   -6.464595
   6.402724    -8.785504     4.804319    -0.23118457   6.157188  ]"
7yq4Qj7cqayVTp3FF9CWbm,Riptide,Vance Joy,https://p.scdn.co/mp3-preview/74698d907d114f4ba0b2c129bbf260724be80b64?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_NoHaySolución_LosPrimosdelEste.mp3,"[-55.449047   79.65989    25.088348   23.295757    5.074481   17.162365
   2.2592921  -3.1262264  -6.096055   10.436283    1.3912506   8.647558
   2.6542382   4.288943    1.0506403   3.5109334  -6.8336945   7.5301147
  -4.7894254  -3.7642837]"
7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,https://p.scdn.co/mp3-preview/7339548839a263fd721d01eb3364a848cad16fa7?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_EsporTi_Cómplices.mp3,"[-149.3814       89.498764     11.772412     23.682287     -0.5338275
    7.0320754    -0.32151264    3.9446197    -6.8314195    10.698253
   -7.8703475     2.1744115    -3.3353996    -0.36034396   -5.2422547
   -3.9746156    -6.354939     -2.6977248    -5.2782364     1.0518944 ]"
2bJvI42r8EF3wxjOuDav4r,Time of Our Lives,"Pitbull, Ne-Yo",https://p.scdn.co/mp3-preview/d508371276a297486ace8d4ff596c54ae9e65260?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_SuchGreatHeightsRemastered_ThePostalService.mp3,"[-2.68209534e+01  1.02746567e+02  2.22353821e+01  2.52472725e+01
  1.45486555e+01  1.11863995e+01 -7.68779367e-02  1.07197466e+01
  1.09085965e+00  9.14356518e+00  6.14812016e-01  4.57681561e+00
 -1.46411669e+00  3.30881047e+00  1.24551141e+00  1.04130614e+00
  1.58947921e+00  1.37255871e+00 -3.46474504e+00  7.34511423e+00]"
1gihuPhrLraKYrJMAEONyc,Feel So Close - Radio Edit,Calvin Harris,https://p.scdn.co/mp3-preview/b8372b1a0b8d09a5004388a654f29bef6bc37021?cid=42af1dc139184fc09475bdf54c5029cf,downloaded_audio\_Boomerang_RomeoSantos.mp3,"[-59.364952   79.70714    21.667501    8.686964   20.859467    7.6343017
   1.2941339  14.857094   -9.866906   13.977696   -4.612462    2.5292041
  -5.2458963   3.1416254  -6.9172487  -1.2047951  -7.6825514   2.6042948
  -5.7428803   6.8633947]"
